outlet_id,outlet_name,outlet_type,territory_id,distributor_id,rep_id,city,tier,revenue_30d,orders_30d,avg_order_value_30d,revenue_previous_30d,orders_previous_30d,revenue_growth_30d,order_frequency_growth_30d,revenue_gap_vs_previous_30d,order_frequency_gap,last_order_date,days_since_last_order,active_skus_90d,category_count_90d,subcategory_count_90d,visits_30d,productive_visits_30d,avg_visit_duration_30d,productive_call_rate_30d,visits_per_week_30d,inventory_snapshots_90d,stockout_events_90d,avg_closing_stock_90d,stockout_rate_90d,current_month_revenue,revenue_target,target_achievement_pct,revenue_per_visit_30d,peer_group,peer_median_revenue_30d,revenue_index_vs_peer,revenue_growth_gap_vs_peer,inactive_30d_flag,declining_revenue_flag,high_stockout_flag,under_target_flag
2406,Nazareth General Store,General Trade,9,11,73,Chandigarh,C,0.0,0.0,0.0,4190.46,1.0,-1.0,-1.0,4190.46,1.0,2025-11-17,44,5.0,4.0,4.0,2.0,2.0,22.0,1.0,0.4666666666666667,195.0,0.0,316.02564102564105,0.0,0.0,19111.46,0.0,0.0,9_C,1106.01,0.0,-0.5051035981171249,1,1,0,1
2407,De Mart,Modern Trade,3,18,11,Hyderabad,A,30506.54,5.0,6101.308,28006.33,3.0,0.08927303220379103,0.6666666666666666,-2500.209999999999,-2.0,2025-12-21,10,33.0,5.0,14.0,5.0,3.0,26.0,0.6,1.1666666666666667,0.0,0.0,0.0,0.0,40745.24,73379.29,55.52689321469314,6101.308,3_A,19782.739999999998,1.5420785998299529,0.038665186231327836,0,0,0,1
2408,Sundaram Supermarket,Supermarket,3,23,88,Coimbatore,B,12601.099999999999,4.0,3150.2749999999996,193.3,1.0,64.18934299017072,3.0,-12407.8,-3.0,2025-12-31,0,20.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12794.4,39069.63,32.747686630254755,0.0,3_B,5507.8,2.287864483096699,64.42869391946749,0,0,0,1
2409,Oza Mart,Pharmacy,7,20,13,Kochi,C,10976.76,3.0,3658.92,0.0,0.0,,,-10976.76,-3.0,2025-12-22,9,15.0,5.0,10.0,2.0,2.0,19.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,10976.76,17266.06,63.574202800175605,5488.38,7_C,1610.4699999999998,6.815873626953623,,0,0,0,1
2410,Bava General Store,Modern Trade,3,18,91,Coimbatore,C,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2025-10-25,67,4.0,3.0,4.0,1.0,0.0,24.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,21399.38,0.0,0.0,3_C,1975.87,0.0,,1,0,0,1
2411,Batra Supermarket,Modern Trade,3,18,2,Kochi,B,15840.78,4.0,3960.195,13024.5,3.0,0.2162294137970748,0.3333333333333333,-2816.2800000000007,-1.0,2025-12-27,4,30.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15840.78,35715.27,44.35296163237742,0.0,3_B,5507.8,2.876063037873561,0.45558034309384987,0,0,0,1
2412,Chaudhary Retail,Supermarket,1,34,27,Ludhiana,A,22934.37,5.0,4586.874,2284.87,1.0,9.037494474521527,4.0,-20649.5,-4.0,2025-12-30,1,17.0,5.0,9.0,6.0,3.0,24.833333333333332,0.5,1.4000000000000001,0.0,0.0,0.0,0.0,22934.37,71281.06,32.17456362180921,3822.395,1_A,22934.37,1.0,8.949162000319065,0,0,0,1
2413,Sharaf Retail,General Trade,8,36,55,Kolkata,B,1227.22,1.0,1227.22,1389.48,1.0,-0.11677749949621441,0.0,162.26,0.0,2025-12-30,1,5.0,4.0,5.0,4.0,2.0,22.25,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,1227.22,36043.85,3.4047972122844814,306.805,8_B,5652.47,0.2171121651242731,0.06383081749368724,0,0,0,1
2414,Babu Retail,Convenience,7,20,13,Chennai,C,0.0,0.0,0.0,2625.25,2.0,-1.0,-1.0,2625.25,2.0,2025-12-01,30,3.0,3.0,3.0,1.0,1.0,11.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,881.6,18247.55,4.831333521486447,0.0,7_C,1610.4699999999998,0.0,-0.5522856147365374,0,1,0,1
2415,Dash Mart,Supermarket,12,10,46,Patna,C,1663.81,1.0,1663.81,2215.29,1.0,-0.2489425763669768,0.0,551.48,0.0,2025-12-29,2,16.0,5.0,8.0,2.0,2.0,16.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,1663.81,19149.8,8.688393612465926,831.905,12_C,1525.54,1.0906367581315468,0.33949259908186835,0,1,0,1
2416,Dugar General Store,Pharmacy,5,16,47,Lucknow,A,19809.68,3.0,6603.2266666666665,2808.52,1.0,6.053423155256149,2.0,-17001.16,-2.0,2025-12-28,3,23.0,5.0,14.0,5.0,2.0,35.6,0.4,1.1666666666666667,0.0,0.0,0.0,0.0,19809.68,56841.62,34.850660484342285,3961.936,5_A,23936.755,0.827584190087587,6.052664183269862,0,0,0,1
2417,Sastry Traders,Convenience,3,18,2,Bengaluru,B,0.0,0.0,0.0,6915.62,2.0,-1.0,-1.0,6915.62,2.0,2025-12-01,30,12.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.22,43497.59,2.7293925939345147,0.0,3_B,5507.8,0.0,-0.760649070703225,0,1,0,1
2418,Shan Mart,Pharmacy,4,13,62,Patna,A,7867.9400000000005,5.0,1573.5880000000002,13530.34,3.0,-0.4184965048919687,0.6666666666666666,5662.4,-2.0,2025-12-28,3,19.0,5.0,12.0,1.0,1.0,12.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,7867.9400000000005,59236.8,13.282182697242256,7867.9400000000005,4_A,22237.399999999998,0.353815643915206,-0.48739674783795395,0,1,0,1
2419,Acharya Supermarket,Supermarket,12,8,92,Bhubaneswar,C,1268.13,2.0,634.065,3081.24,1.0,-0.5884351754488452,1.0,1813.1099999999997,-1.0,2025-12-28,3,8.0,5.0,6.0,1.0,0.0,20.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,1268.13,20773.29,6.104617997438057,1268.13,12_C,1525.54,0.8312663057015878,0.0,0,1,0,1
2420,Sangha Traders,Pharmacy,6,21,29,Mumbai,A,44168.090000000004,6.0,7361.348333333334,27579.32,4.0,0.6014930752462354,0.5,-16588.770000000004,-2.0,2025-12-29,2,47.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44168.090000000004,59361.27,74.4055678054058,0.0,6_A,21985.86,2.0089316497057657,0.526093569475907,0,0,0,1
2421,Jain Mart,Supermarket,10,32,43,Ahmedabad,A,17771.46,3.0,5923.82,27315.36,4.0,-0.3493968228864639,-0.25,9543.900000000001,1.0,2025-12-17,14,36.0,5.0,14.0,2.0,1.0,25.5,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,17771.46,71059.98,25.009097947958892,8885.73,10_A,24727.44,0.7186938882472266,-0.5075971235480574,0,1,0,1
2422,Deo Traders,Modern Trade,1,17,49,Chandigarh,B,9123.79,4.0,2280.9475,546.48,1.0,15.695560679256333,3.0,-8577.310000000001,-3.0,2025-12-25,6,27.0,5.0,14.0,3.0,3.0,23.333333333333332,1.0,0.7000000000000001,0.0,0.0,0.0,0.0,9123.79,32632.29,27.959392368724355,3041.263333333334,1_B,5467.655000000001,1.6686842897000633,15.697607917497832,0,0,0,1
2423,Mittal Mart,Convenience,7,28,24,Coimbatore,A,43374.26,5.0,8674.852,14602.92,3.0,1.9702456768920191,0.6666666666666666,-28771.340000000004,-2.0,2025-12-31,0,41.0,5.0,15.0,1.0,1.0,21.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,43374.26,63855.71,67.92542123484337,43374.26,7_A,22880.32,1.895701633543587,1.9742319926736616,0,0,0,1
2424,Dutt General Store,General Trade,2,29,40,Ahmedabad,C,0.0,0.0,0.0,5446.93,3.0,-1.0,-1.0,5446.93,3.0,2025-11-25,36,12.0,4.0,8.0,1.0,1.0,36.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,17729.75,0.0,0.0,2_C,1065.73,0.0,-0.5661759345923834,1,1,0,1
2425,Mahal General Store,Supermarket,3,18,83,Kochi,C,3404.19,3.0,1134.73,2095.11,2.0,0.6248263814310465,0.5,-1309.08,-1.0,2025-12-27,4,19.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404.19,21134.77,16.107059598945245,0.0,3_C,1975.87,1.7228815660949355,0.9820081715195936,0,0,0,1
2426,Chander Mart,General Trade,6,21,72,Surat,B,0.0,0.0,0.0,6087.219999999999,2.0,-1.0,-1.0,6087.219999999999,2.0,2025-11-29,32,13.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,215.33846153846153,0.0,0.0,36321.09,0.0,0.0,6_B,5118.745000000001,0.0,-0.7307109392783893,1,1,0,1
2427,Patel Mart,Convenience,12,8,50,Ranchi,B,8523.03,2.0,4261.515,11381.18,3.0,-0.2511294962385271,-0.3333333333333333,2858.1499999999996,1.0,2025-12-15,16,22.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8523.03,32564.65,26.17264426302755,0.0,12_B,6060.66,1.4062874340418372,-0.15000911794075367,0,1,0,1
2428,Krishna Supermarket,Convenience,10,32,43,Surat,B,832.87,1.0,832.87,8240.529999999999,3.0,-0.8989300445481055,-0.6666666666666666,7407.659999999999,2.0,2025-12-10,21,15.0,5.0,9.0,1.0,0.0,38.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,832.87,42544.63,1.957638367051259,832.87,10_B,6269.79,0.1328385799205396,-0.7240194645454561,0,1,0,1
2429,Butala Supermarket,Convenience,9,11,73,Jaipur,A,27280.38,5.0,5456.076,25183.93,6.0,0.08324554586992582,-0.16666666666666666,-2096.4500000000007,1.0,2025-12-21,10,47.0,5.0,14.0,3.0,2.0,26.0,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,27280.38,70209.73,38.85555463608819,9093.460000000001,9_A,20504.7,1.3304452149994879,-0.0268013025733935,0,0,0,1
2430,Prabhu Mart,Pharmacy,10,4,6,Pune,C,0.0,0.0,0.0,1237.94,1.0,-1.0,-1.0,1237.94,1.0,2025-11-13,48,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18055.61,0.0,0.0,10_C,1784.86,0.0,-0.822765303242021,1,1,0,1
2431,Gandhi Retail,Convenience,3,18,89,Chennai,B,1661.13,1.0,1661.13,4672.78,3.0,-0.6445092642923484,-0.6666666666666666,3011.6499999999996,2.0,2025-12-16,15,14.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.13,34139.7,4.865684232726123,0.0,3_B,5507.8,0.3015959185155598,-0.4051583349955734,0,1,0,1
2432,Ben Traders,General Trade,4,7,4,Guwahati,A,41504.84,6.0,6917.473333333332,37373.74,7.0,0.11053483007052542,-0.14285714285714285,-4131.0999999999985,1.0,2025-12-28,3,50.0,5.0,14.0,1.0,1.0,23.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,41504.84,63910.77,64.94185565281094,41504.84,4_A,22237.399999999998,1.8664430194177377,0.04163458712454021,0,0,0,1
2433,Randhawa Mart,Pharmacy,6,21,29,Nashik,A,8584.98,2.0,4292.49,27209.37,6.0,-0.6844844257695052,-0.6666666666666666,18624.39,4.0,2025-12-17,14,29.0,5.0,13.0,2.0,1.0,28.0,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,8584.98,57856.54,14.838391649414223,4292.49,6_A,21985.86,0.39047733406835117,-0.7598839315398336,0,1,0,1
2434,Mody Supermarket,General Trade,12,35,78,Bhubaneswar,A,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2025-11-01,60,45.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59180.56,0.0,0.0,12_A,24540.835,0.0,,1,0,0,1
2435,Kaur Traders,General Trade,3,23,88,Hyderabad,C,3872.71,2.0,1936.355,4131.049999999999,3.0,-0.06253615908788306,-0.3333333333333333,258.33999999999924,1.0,2025-12-21,10,24.0,5.0,12.0,1.0,0.0,18.0,0.0,0.23333333333333334,195.0,0.0,258.16410256410256,0.0,3872.71,20166.06,19.20409837122373,3872.71,3_C,1975.87,1.9600024293096208,0.29464563100066404,0,0,0,1
2436,Sanghvi Supermarket,General Trade,8,14,69,Patna,B,2523.01,1.0,2523.01,7127.78,2.0,-0.6460314431702437,-0.5,4604.7699999999995,1.0,2025-12-03,28,18.0,5.0,13.0,1.0,1.0,37.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,2523.01,43698.64,5.773657944503537,2523.01,8_B,5652.47,0.4463553101564449,-0.4654231261803421,0,1,0,1
2437,Chand Traders,Modern Trade,4,13,96,Ranchi,C,3410.76,1.0,3410.76,2319.14,1.0,0.4707003458178464,0.0,-1091.6200000000003,0.0,2025-12-19,12,16.0,5.0,9.0,2.0,2.0,35.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,3410.76,20997.9,16.243338619576242,1705.38,4_C,1263.49,2.699475262962113,1.1191146021956864,0,0,0,1
2438,Chandran Retail,Modern Trade,3,18,67,Bengaluru,C,689.45,1.0,689.45,1332.3200000000002,2.0,-0.4825192146030984,-0.5,642.8700000000001,1.0,2025-12-20,11,15.0,5.0,10.0,1.0,1.0,30.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,689.45,19820.32,3.4785008516512352,689.45,3_C,1975.87,0.3489348995632304,-0.12533742451455127,0,1,0,1
2439,Agarwal Traders,Convenience,7,12,28,Bengaluru,B,12265.820000000002,3.0,4088.606666666667,3103.12,1.0,2.952737889607879,2.0,-9162.7,-2.0,2025-12-20,11,28.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12265.820000000002,40021.17,30.648329371680045,0.0,7_B,6107.09,2.0084557456988517,3.1726659123807948,0,0,0,1
2440,Kala Retail,Supermarket,4,13,62,Bhubaneswar,C,0.0,0.0,0.0,1864.35,1.0,-1.0,-1.0,1864.35,1.0,2025-11-28,33,5.0,5.0,5.0,1.0,1.0,34.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,16275.56,0.0,0.0,4_C,1263.49,0.0,-0.3515857436221601,1,1,0,1
2441,Sood Mart,Modern Trade,9,11,85,Delhi,C,1227.01,1.0,1227.01,1261.09,1.0,-0.027024240934429684,0.0,34.07999999999993,0.0,2025-12-04,27,17.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.01,17742.04,6.915833804906313,0.0,9_C,1106.01,1.1094022658022984,0.4678721609484454,0,0,0,1
2442,Brahmbhatt Supermarket,Supermarket,8,14,7,Bhubaneswar,C,5994.85,1.0,5994.85,482.46,1.0,11.425589686191602,0.0,-5512.39,0.0,2025-12-02,29,7.0,3.0,7.0,1.0,1.0,25.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,5994.85,18546.73,32.32294857368388,5994.85,8_C,1474.47,4.065766004055694,11.983334355120824,0,0,0,1
2443,Deo General Store,Supermarket,12,8,18,Bhubaneswar,A,13114.619999999999,3.0,4371.54,4844.68,3.0,1.7070147047895832,0.0,-8269.939999999999,0.0,2025-12-22,9,23.0,5.0,12.0,7.0,5.0,28.285714285714285,0.7142857142857143,1.6333333333333333,0.0,0.0,0.0,0.0,13114.619999999999,55619.46,23.579193325501542,1873.5171428571427,12_A,24540.835,0.5343999093755367,1.5772931831896457,0,0,0,1
2444,Kara Supermarket,General Trade,7,12,28,Chennai,C,2237.99,1.0,2237.99,7213.99,3.0,-0.6897708480327808,-0.6666666666666666,4976.0,2.0,2025-12-11,20,24.0,5.0,10.0,1.0,0.0,23.0,0.0,0.23333333333333334,195.0,0.0,286.25128205128203,0.0,2237.99,20349.35,10.997845140016757,2237.99,7_C,1610.4699999999998,1.3896502263314436,-0.24205646276931814,0,1,0,1
2445,Venkataraman General Store,Modern Trade,6,31,74,Nashik,C,3770.1400000000003,2.0,1885.0700000000002,2024.19,2.0,0.8625425478833509,0.0,-1745.9500000000003,0.0,2025-12-29,2,13.0,5.0,9.0,1.0,0.0,25.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,3770.1400000000003,20431.67,18.45243193532394,3770.1400000000003,6_C,1535.8200000000002,2.454805901733276,1.3724258880317035,0,0,0,1
2446,Saxena Retail,Modern Trade,6,25,5,Pune,C,0.0,0.0,0.0,6695.64,2.0,-1.0,-1.0,6695.64,2.0,2025-11-21,40,20.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21046.39,0.0,0.0,6_C,1535.8200000000002,0.0,-0.49011665985164743,1,1,0,1
2447,Andra Mart,General Trade,12,10,64,Patna,C,2794.66,1.0,2794.66,0.0,0.0,,,-2794.66,-1.0,2025-12-13,18,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.66,18406.18,15.183269966935017,0.0,12_C,1525.54,1.8319152562371357,,0,0,0,1
2448,Anand Traders,Supermarket,10,15,100,Pune,B,12622.64,3.0,4207.546666666666,4071.2200000000003,2.0,2.100456374256365,0.5,-8551.419999999998,-1.0,2025-12-27,4,19.0,5.0,10.0,3.0,2.0,28.666666666666668,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,12622.64,38140.54,33.095074165179625,4207.546666666666,10_B,6269.79,2.0132476526327037,2.2753669542590145,0,0,0,1
2449,Oza General Store,Supermarket,4,7,26,Kolkata,C,5223.68,2.0,2611.84,0.0,0.0,,,-5223.68,-2.0,2025-12-31,0,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5223.68,20944.21,24.940926394454603,0.0,4_C,1263.49,4.134326350030471,,0,0,0,1
2450,Dara Supermarket,General Trade,12,19,59,Ranchi,B,2135.13,1.0,2135.13,1130.09,1.0,0.8893450964082509,0.0,-1005.0400000000002,0.0,2025-12-27,4,12.0,5.0,8.0,1.0,0.0,13.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,2135.13,32324.76,6.605246257048777,2135.13,12_B,6060.66,0.3522933145895002,0.9904654747060243,0,0,0,1
2451,Sami Supermarket,General Trade,3,23,88,Bengaluru,C,2713.22,1.0,2713.22,3075.41,1.0,-0.1177696632318943,0.0,362.19000000000005,0.0,2025-12-17,14,13.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.22,16260.14,16.68632619399341,0.0,3_C,1975.87,1.3731773851518572,0.2394121268566528,0,0,0,1
2452,Deo Traders,Convenience,4,13,96,Kolkata,B,0.0,0.0,0.0,7250.65,4.0,-1.0,-1.0,7250.65,4.0,2025-12-01,30,14.0,4.0,8.0,1.0,1.0,10.0,1.0,0.23333333333333334,195.0,0.0,201.25128205128206,0.0,2631.92,40339.69,6.52439322166333,0.0,4_B,5210.49,0.0,-0.8087480713890469,0,1,0,1
2453,Sridhar General Store,Supermarket,4,13,96,Guwahati,B,18118.72,5.0,3623.744,8255.32,3.0,1.1947931757945183,0.6666666666666666,-9863.400000000001,-2.0,2025-12-26,5,31.0,5.0,13.0,1.0,0.0,34.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,18118.72,34896.27,51.921652371442576,18118.72,4_B,5210.49,3.4773543371160875,1.3860451044054714,0,0,0,1
2454,Bobal Traders,Modern Trade,12,19,36,Kolkata,C,10378.48,2.0,5189.24,280.84,1.0,35.955134596211366,1.0,-10097.64,-1.0,2025-12-18,13,13.0,5.0,10.0,1.0,0.0,33.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,10378.48,18219.74,56.96283262000444,10378.48,12_C,1525.54,6.803151670883753,36.54356977166021,0,0,0,1
2455,Karnik Supermarket,General Trade,12,10,16,Ranchi,B,7114.040000000001,2.0,3557.0200000000004,6045.71,3.0,0.17670877365933874,-0.3333333333333333,-1068.3300000000008,1.0,2025-12-28,3,24.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7114.040000000001,37534.32,18.95342715679943,0.0,12_B,6060.66,1.1738061531252373,0.27782915195711216,0,0,0,1
2456,Rajagopal General Store,Pharmacy,4,13,54,Ranchi,B,17167.62,4.0,4291.905,6642.77,2.0,1.5844068061968122,1.0,-10524.849999999999,-2.0,2025-12-27,4,26.0,5.0,13.0,1.0,1.0,29.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,17167.62,36880.01,46.54993314806584,17167.62,4_B,5210.49,3.294818721463816,1.7756587348077653,0,0,0,1
2457,Chakraborty Traders,Supermarket,3,18,11,Coimbatore,B,10147.05,5.0,2029.4099999999999,1219.41,1.0,7.321278323123477,4.0,-8927.64,-4.0,2025-12-30,1,23.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10147.05,41543.27,24.425255883805004,0.0,3_B,5507.8,1.8423054577145137,7.560629252420252,0,0,0,1
2458,Chaudry General Store,Pharmacy,10,15,100,Ahmedabad,B,4892.88,3.0,1630.96,10624.0,3.0,-0.5394503012048193,0.0,5731.12,0.0,2025-12-22,9,22.0,5.0,12.0,1.0,0.0,34.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,9546.539999999999,36423.91,26.209542028848627,4892.88,10_B,6269.79,0.7803897738201758,-0.3645397212021698,0,1,0,1
2459,Chauhan Mart,Modern Trade,3,23,88,Hyderabad,C,3146.95,2.0,1573.475,2158.14,2.0,0.4581769486687611,0.0,-988.81,0.0,2025-12-17,14,15.0,5.0,10.0,1.0,0.0,41.0,0.0,0.23333333333333334,195.0,0.0,295.1333333333333,0.0,3146.95,18193.14,17.297453875471742,3146.95,3_C,1975.87,1.5926908146791035,0.8153587387573082,0,0,0,1
2460,Munshi Traders,Modern Trade,3,18,83,Coimbatore,B,0.0,0.0,0.0,9296.96,3.0,-1.0,-1.0,9296.96,3.0,2025-11-20,41,17.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35337.84,0.0,0.0,3_B,5507.8,0.0,-0.760649070703225,1,1,0,1
2461,Pillai Mart,Supermarket,11,9,56,Bengaluru,A,19088.54,3.0,6362.846666666667,6140.26,1.0,2.1087510952304953,2.0,-12948.28,-2.0,2025-12-25,6,22.0,5.0,12.0,4.0,3.0,33.75,0.75,0.9333333333333333,0.0,0.0,0.0,0.0,19088.54,55981.01,34.09824152868982,4772.135,11_A,26805.28,0.7121186572197717,1.4396179373572688,0,0,0,1
2462,Mistry Supermarket,Supermarket,9,3,95,Chandigarh,C,4966.780000000001,2.0,2483.3900000000003,1812.89,2.0,1.7397029053058928,0.0,-3153.8900000000003,0.0,2025-12-04,27,16.0,5.0,11.0,1.0,1.0,32.0,1.0,0.23333333333333334,195.0,0.0,294.174358974359,0.0,5705.27,18023.04,31.655425499804696,4966.780000000001,9_C,1106.01,4.4907188904259465,2.234599307188768,0,0,0,1
2463,Devan General Store,Convenience,12,35,66,Guwahati,C,3194.7200000000003,2.0,1597.3600000000001,0.0,0.0,,,-3194.7200000000003,-2.0,2025-12-21,10,6.0,4.0,6.0,2.0,0.0,24.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,3194.7200000000003,21497.01,14.861229538433488,1597.3600000000001,12_C,1525.54,2.094156823157702,,0,0,0,1
2464,Raja Supermarket,Pharmacy,3,23,88,Coimbatore,A,24583.02,4.0,6145.755,33709.46,4.0,-0.2707382438045581,0.0,9126.439999999999,0.0,2025-12-31,0,41.0,5.0,15.0,3.0,3.0,16.666666666666668,1.0,0.7000000000000001,0.0,0.0,0.0,0.0,24583.02,71430.73,34.41518797301946,8194.34,3_A,19782.739999999998,1.242649905928097,-0.3213460897770213,0,1,0,1
2465,Deol Supermarket,Pharmacy,12,8,92,Kolkata,C,1353.86,1.0,1353.86,0.0,0.0,,,-1353.86,-1.0,2025-12-04,27,5.0,3.0,4.0,1.0,0.0,26.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,1353.86,17978.16,7.530581550058516,1353.86,12_C,1525.54,0.8874628000576844,,0,0,0,1
2466,Dhar Retail,Pharmacy,5,16,31,Jaipur,C,2592.37,1.0,2592.37,2945.9100000000003,2.0,-0.12001045517344398,-0.5,353.5400000000004,1.0,2025-12-10,21,19.0,4.0,10.0,4.0,4.0,22.5,1.0,0.9333333333333333,0.0,0.0,0.0,0.0,2592.37,21391.14,12.118895954119322,648.0925,5_C,1965.2,1.3191380012212497,0.32689652268069114,0,0,0,1
2467,Biswas Mart,Modern Trade,6,25,86,Mumbai,B,5646.81,1.0,5646.81,2320.15,1.0,1.4338124690213996,0.0,-3326.6600000000003,0.0,2025-12-03,28,10.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5646.81,41304.81,13.67107123843446,0.0,6_B,5118.745000000001,1.1031629823325835,1.7031015297430103,0,0,0,1
2468,Wali Retail,Convenience,3,18,89,Chennai,A,14303.119999999999,2.0,7151.5599999999995,18766.260000000002,3.0,-0.23782788898800308,-0.3333333333333333,4463.140000000003,1.0,2025-12-10,21,27.0,5.0,13.0,1.0,0.0,27.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,14303.119999999999,71991.48,19.867795466908028,14303.119999999999,3_A,19782.739999999998,0.72301005826291,-0.28843573496046626,0,1,0,1
2469,Anand Traders,Convenience,4,13,48,Ranchi,C,0.0,0.0,0.0,1791.69,1.0,-1.0,-1.0,1791.69,1.0,2025-12-01,30,5.0,3.0,4.0,1.0,1.0,9.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,1791.69,19643.1,9.121218137666663,0.0,4_C,1263.49,0.0,-0.3515857436221601,0,1,0,1
2470,Gala Retail,Supermarket,1,5,52,Ludhiana,C,3087.96,2.0,1543.98,45.79,1.0,66.437431753658,1.0,-3042.17,-1.0,2025-12-05,26,10.0,5.0,9.0,6.0,5.0,25.0,0.8333333333333334,1.4000000000000001,0.0,0.0,0.0,0.0,3087.96,19799.66,15.596025386294512,514.66,1_C,1475.75,2.0924682364899203,67.06400407626957,0,0,0,1
2471,Sarraf Retail,Pharmacy,11,9,56,Hyderabad,C,4968.4400000000005,3.0,1656.1466666666668,4677.9,1.0,0.062109066033904294,2.0,-290.5400000000009,-2.0,2025-12-30,1,20.0,5.0,11.0,1.0,0.0,25.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,4968.4400000000005,19734.45,25.17648072279694,4968.4400000000005,11_C,2316.54,2.1447676275825156,0.0,0,0,0,1
2472,Panchal Retail,Modern Trade,1,17,49,Delhi,B,2300.37,1.0,2300.37,0.0,0.0,,,-2300.37,-1.0,2025-12-20,11,9.0,4.0,8.0,2.0,2.0,34.0,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,2300.37,41715.99,5.5143603208266185,1150.185,1_B,5467.655000000001,0.4207233265449264,,0,0,0,1
2473,Kala General Store,Convenience,1,17,3,Ludhiana,C,4226.18,2.0,2113.09,4431.39,2.0,-0.04630826896301161,0.0,205.21000000000004,0.0,2025-12-15,16,17.0,5.0,11.0,2.0,2.0,26.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,5761.71,19521.94,29.51402370870928,2113.09,1_C,1475.75,2.863750635270202,0.5802640536485522,0,0,0,1
